deviceID,aX,aY,aZ,gX,gY,gZ
SPU3,-2.87,8.89,-3.1,0.02,-0.03,-0.03
SPU3,-2.61,8.96,-3.22,0.02,-0.03,-0.03
SPU3,-2.8,8.93,-3.18,0.02,-0.03,-0.03
SPU3,-2.8,8.7,-3.1,0.02,-0.03,-0.03
SPU3,-2.45,8.89,-3.1,0.02,-0.03,-0.03
SPU3,-2.72,8.89,-3.14,0.02,-0.03,-0.03
SPU3,-2.76,8.85,-3.14,0.02,-0.03,-0.03
SPU3,-2.68,8.77,-3.14,0.02,-0.03,-0.03
SPU3,-2.68,8.96,-3.26,0.02,-0.03,-0.03
SPU3,-2.76,8.85,-3.18,0.02,-0.03,-0.03
SPU3,-2.76,8.85,-3.18,0.03,-0.0,-0.0
SPU3,-2.76,8.85,-3.18,-0.02,0.01,0.0
SPU3,-2.8,8.93,-3.14,-0.02,0.01,0.0
SPU3,-2.8,8.93,-3.14,0.01,0.04,0.01
SPU3,-2.8,8.93,-3.14,-0.01,-0.05,0.0
SPU3,-2.8,8.93,-3.14,-0.0,0.02,-0.0
SPU3,-2.8,8.93,-3.14,0.0,0.0,0.01
SPU3,-2.8,8.93,-3.14,-0.0,-0.02,-0.01
SPU3,-2.41,9.0,-3.18,-0.0,-0.02,-0.01
SPU3,-2.34,9.23,-3.29,-0.0,-0.02,-0.01
SPU3,-2.8,9.0,-3.22,-0.0,-0.02,-0.01
SPU3,-2.57,8.7,-3.14,-0.0,-0.02,-0.01
SPU3,-2.8,9.12,-3.26,-0.0,-0.02,-0.01
SPU3,-2.68,8.93,-3.18,-0.0,-0.02,-0.01
SPU3,-2.45,8.81,-3.1,-0.0,-0.02,-0.01
SPU3,-2.76,8.96,-3.22,-0.0,-0.02,-0.01
SPU3,-2.41,8.89,-3.18,-0.0,-0.02,-0.01
SPU3,-2.45,8.96,-3.18,-0.0,-0.02,-0.01
SPU3,-2.45,8.96,-3.18,0.01,0.03,0.01
SPU3,-2.61,9.0,-3.22,0.01,0.03,0.01
SPU3,-2.61,9.0,-3.22,0.04,0.01,-0.0
SPU3,-2.61,9.0,-3.22,-0.03,0.01,0.01
SPU3,-2.64,8.93,-3.18,-0.03,0.01,0.01
SPU3,-2.64,8.93,-3.18,0.02,0.03,0.01
SPU3,-2.26,8.93,-3.22,0.02,0.03,0.01
SPU3,-2.3,8.93,-3.22,0.02,0.03,0.01
SPU3,-2.76,9.0,-3.22,0.02,0.03,0.01
SPU3,-2.57,8.89,-3.14,0.02,0.03,0.01
SPU3,-2.87,9.04,-3.18,0.02,0.03,0.01
SPU3,-2.61,8.85,-3.26,0.02,0.03,0.01
SPU3,-2.22,8.96,-3.26,0.02,0.03,0.01
SPU3,-2.22,8.96,-3.26,0.02,-0.02,-0.01
SPU3,-2.34,9.04,-3.22,0.02,-0.02,-0.01
SPU3,-2.45,9.2,-3.18,0.02,-0.02,-0.01
SPU3,-2.45,9.2,-3.18,0.05,0.26,0.05
SPU3,-3.22,8.85,-3.41,0.05,0.26,0.05
SPU3,-3.22,8.85,-3.41,-0.07,-0.03,0.23
SPU3,-3.22,8.85,-3.41,-0.03,-0.07,0.3
SPU3,-3.22,8.85,-3.41,-0.09,-0.15,0.29
SPU3,-3.22,8.85,-3.41,-0.08,-0.24,0.23
SPU3,-3.22,8.85,-3.41,-0.02,-0.15,0.18
SPU3,-1.84,9.16,-2.95,-0.02,-0.15,0.18
SPU3,-0.77,9.12,-3.18,-0.02,-0.15,0.18
SPU3,-1.42,9.16,-3.18,-0.02,-0.15,0.18
SPU3,-1.65,9.27,-2.84,-0.02,-0.15,0.18
SPU3,-0.69,9.23,-2.87,-0.02,-0.15,0.18
SPU3,-1.91,8.93,-3.03,-0.02,-0.15,0.18
SPU3,-1.38,8.89,-2.57,-0.02,-0.15,0.18
SPU3,-1.38,8.89,-2.57,-0.03,-0.17,0.01
SPU3,-0.5,9.39,-2.76,-0.03,-0.17,0.01
SPU3,-1.88,8.93,-2.72,-0.03,-0.17,0.01
SPU3,-1.88,8.93,-2.72,0.0,-0.16,0.01
SPU3,-0.65,9.39,-2.8,0.0,-0.16,0.01
SPU3,-1.72,9.31,-2.72,0.0,-0.16,0.01
SPU3,-1.72,9.31,-2.72,0.03,-0.11,-0.04
SPU3,-1.72,9.31,-2.72,-0.01,-0.08,-0.04
SPU3,-1.72,9.31,-2.72,0.03,-0.06,-0.07
SPU3,-1.72,9.31,-2.72,0.08,-0.12,-0.12
SPU3,-1.61,9.12,-2.76,0.08,-0.12,-0.12
SPU3,-1.91,9.42,-2.64,0.08,-0.12,-0.12
SPU3,-1.42,9.31,-2.8,0.08,-0.12,-0.12
SPU3,-1.49,9.31,-2.76,0.08,-0.12,-0.12
SPU3,-1.3,9.39,-2.99,0.08,-0.12,-0.12
SPU3,-1.8,9.35,-2.87,0.08,-0.12,-0.12
SPU3,-1.76,9.39,-3.03,0.08,-0.12,-0.12
SPU3,-2.11,9.27,-3.07,0.08,-0.12,-0.12
SPU3,-2.3,8.93,-2.99,0.08,-0.12,-0.12
SPU3,-2.03,9.31,-2.99,0.08,-0.12,-0.12
SPU3,-2.03,9.31,-2.99,0.01,-0.03,-0.03
SPU3,-2.03,9.31,-2.99,0.06,-0.1,-0.04
SPU3,-1.49,9.35,-3.03,0.06,-0.1,-0.04
SPU3,-1.49,9.35,-3.03,0.01,-0.03,-0.02
SPU3,-1.49,9.35,-3.03,0.03,-0.07,0.01
SPU3,-1.49,9.35,-3.03,-0.0,-0.02,0.02
SPU3,-1.49,9.35,-3.03,0.0,-0.02,0.01
SPU3,-1.49,9.31,-3.14,0.0,-0.02,0.01
SPU3,-2.18,9.08,-3.07,0.0,-0.02,0.01
SPU3,-1.65,9.16,-3.14,0.0,-0.02,0.01
SPU3,-1.99,9.23,-3.07,0.0,-0.02,0.01
SPU3,-2.14,9.0,-2.95,0.0,-0.02,0.01
SPU3,-1.8,9.2,-3.14,0.0,-0.02,0.01
SPU3,-2.22,9.0,-2.99,0.0,-0.02,0.01
SPU3,-1.91,9.04,-3.07,0.0,-0.02,0.01
SPU3,-2.07,9.08,-3.07,0.0,-0.02,0.01
SPU3,-2.03,9.04,-2.95,0.0,-0.02,0.01
SPU3,-1.91,9.16,-2.99,0.0,-0.02,0.01
SPU3,-1.91,9.16,-2.99,0.01,0.02,0.02
SPU3,-1.99,9.0,-2.99,0.01,0.02,0.02
SPU3,-1.99,9.0,-2.99,-0.04,0.05,0.01
SPU3,-1.99,9.0,-2.99,0.01,-0.03,0.01
SPU3,-1.88,9.0,-2.91,0.01,-0.03,0.01
SPU3,-1.88,9.0,-2.91,-0.03,0.04,0.02
SPU3,-1.88,9.0,-2.91,-0.0,-0.01,0.01
SPU3,-1.65,9.16,-3.1,-0.0,-0.01,0.01
SPU3,-1.84,9.16,-3.07,-0.0,-0.01,0.01
SPU3,-1.65,9.27,-3.14,-0.0,-0.01,0.01
SPU3,-2.03,9.04,-2.95,-0.0,-0.01,0.01
SPU3,-1.76,9.2,-3.14,-0.0,-0.01,0.01
SPU3,-2.03,9.2,-2.99,-0.0,-0.01,0.01
SPU3,-1.84,9.08,-2.99,-0.0,-0.01,0.01
SPU3,-1.84,9.08,-2.99,-0.03,0.01,0.01
SPU3,-1.99,8.96,-2.95,-0.03,0.01,0.01
SPU3,-1.57,9.16,-2.99,-0.03,0.01,0.01
SPU3,-1.57,9.16,-2.99,-0.02,-0.01,0.0
SPU3,-1.88,9.08,-2.99,-0.02,-0.01,0.0
SPU3,-1.88,9.08,-2.99,-0.02,0.02,0.01
SPU3,-1.88,9.08,-2.99,0.02,-0.03,0.01
SPU3,-1.88,9.08,-2.99,0.0,-0.04,0.0
SPU3,-1.88,9.08,-2.99,-0.01,0.01,0.01
SPU3,-1.88,9.08,-2.99,0.01,-0.02,-0.01
SPU3,-1.8,9.16,-3.03,0.01,-0.02,-0.01
SPU3,-1.57,9.23,-3.03,0.01,-0.02,-0.01
SPU3,-1.88,9.08,-3.03,0.01,-0.02,-0.01
SPU3,-1.72,9.12,-2.95,0.01,-0.02,-0.01
SPU3,-1.76,9.16,-2.99,0.01,-0.02,-0.01
SPU3,-1.8,9.23,-2.99,0.01,-0.02,-0.01
SPU3,-2.03,9.04,-2.99,0.01,-0.02,-0.01
SPU3,-2.03,9.04,-2.99,-0.01,0.03,-0.03
SPU3,-1.91,9.04,-3.03,-0.01,0.03,-0.03
SPU3,-1.95,9.04,-3.03,-0.01,0.03,-0.03
SPU3,-1.95,9.04,-3.03,-0.03,0.02,-0.0
SPU3,-2.03,9.0,-3.07,-0.03,0.02,-0.0
SPU3,-1.91,9.0,-3.03,-0.03,0.02,-0.0
SPU3,-1.91,9.0,-3.03,-0.01,0.01,-0.02
SPU3,-1.91,9.0,-3.03,-0.01,0.03,-0.01
SPU3,-1.91,9.0,-3.03,0.0,0.04,-0.02
SPU3,-1.91,9.0,-3.03,-0.01,0.05,-0.01
SPU3,-1.95,9.16,-3.18,-0.01,0.05,-0.01
SPU3,-1.88,9.12,-3.03,-0.01,0.05,-0.01
SPU3,-1.72,9.2,-3.18,-0.01,0.05,-0.01
SPU3,-2.14,9.04,-2.99,-0.01,0.05,-0.01
SPU3,-1.99,9.08,-2.99,-0.01,0.05,-0.01
SPU3,-2.03,9.04,-2.99,-0.01,0.05,-0.01
SPU3,-1.76,9.2,-3.14,-0.01,0.05,-0.01
SPU3,-1.65,9.08,-2.99,-0.01,0.05,-0.01
SPU3,-3.29,8.54,-2.18,-0.73,0.62,0.57
SPU3,-4.83,8.46,-2.03,-0.73,0.62,0.57
SPU3,-1.68,11.41,-2.95,-0.73,0.62,0.57
SPU3,-1.95,9.73,-1.95,-0.73,0.62,0.57
SPU3,0.30,8.43,-2.95,-0.73,0.62,0.57
SPU3,-1.00,9.88,-2.37,-0.73,0.62,0.57
SPU3,-2.41,7.93,-2.07,-0.73,0.62,0.57
SPU3,-0.84,10.54,-2.80,-0.73,0.62,0.57
SPU3,0.38,9.46,-2.91,-0.73,0.62,0.57
SPU3,0.38,9.46,-2.91,0.00,0.09,0.09
SPU3,-1.95,9.27,-2.37,0.00,0.09,0.09
SPU3,-0.11,9.31,-2.61,0.00,0.09,0.09
SPU3,-0.11,9.31,-2.61,-0.11,-0.08,0.14
SPU3,-0.57,8.89,-2.53,-0.11,-0.08,0.14
SPU3,-0.57,8.89,-2.53,-0.04,-0.03,0.06
SPU3,-0.57,8.89,-2.53,-0.00,-0.08,0.05
SPU3,-0.57,8.89,-2.53,0.02,0.18,0.05
SPU3,-0.57,8.89,-2.53,-0.03,0.08,0.05
SPU3,-0.57,8.89,-2.53,-0.01,-0.03,0.10
SPU3,-0.42,9.08,-2.34,-0.01,-0.03,0.10
SPU3,-0.50,9.39,-2.45,-0.01,-0.03,0.10
SPU3,-0.23,9.31,-2.53,-0.01,-0.03,0.10
SPU3,-0.23,9.31,-2.45,-0.01,-0.03,0.10
SPU3,-0.57,9.46,-2.26,-0.01,-0.03,0.10
SPU3,-0.04,9.50,-2.37,-0.01,-0.03,0.10
SPU3,0.30,9.50,-2.34,-0.01,-0.03,0.10
SPU3,0.30,9.50,-2.34,-0.03,0.03,0.04
SPU3,-0.42,9.61,-2.57,-0.03,0.03,0.04
SPU3,-0.34,9.42,-2.41,-0.03,0.03,0.04
SPU3,-0.34,9.42,-2.41,-0.07,-0.08,0.06
SPU3,0.19,9.46,-1.99,-0.07,-0.08,0.06
SPU3,-0.23,9.50,-2.11,-0.07,-0.08,0.06
SPU3,-0.23,9.50,-2.11,-0.04,-0.17,0.08
SPU3,-0.23,9.50,-2.11,-0.06,0.04,0.04
SPU3,-0.23,9.50,-2.11,0.01,-0.01,0.01
SPU3,-0.23,9.50,-2.11,0.02,0.00,0.04
SPU3,0.08,9.46,-2.18,0.02,0.00,0.04
SPU3,0.23,9.54,-2.22,0.02,0.00,0.04
SPU3,0.11,9.46,-2.11,0.02,0.00,0.04
SPU3,0.04,9.50,-2.14,0.02,0.00,0.04
SPU3,0.19,9.46,-2.07,0.02,0.00,0.04
SPU3,0.19,9.61,-2.26,0.02,0.00,0.04
SPU3,-0.08,9.46,-2.11,0.02,0.00,0.04
SPU3,0.11,9.58,-2.14,0.02,0.00,0.04
SPU3,0.11,9.39,-2.07,0.02,0.00,0.04
SPU3,0.11,9.42,-2.03,0.02,0.00,0.04
SPU3,0.11,9.42,-2.03,-0.04,-0.01,0.02
SPU3,0.11,9.42,-2.03,0.01,0.00,-0.01
SPU3,0.19,9.69,-2.07,0.01,0.00,-0.01
SPU3,0.19,9.69,-2.07,-0.03,0.05,0.02
SPU3,0.19,9.69,-2.07,0.01,-0.02,0.01
SPU3,0.19,9.69,-2.07,-0.02,-0.04,0.01
SPU3,0.19,9.69,-2.07,0.00,-0.01,0.00
SPU3,-0.11,9.46,-2.03,0.00,-0.01,0.00
SPU3,0.04,9.61,-2.11,0.00,-0.01,0.00
SPU3,0.30,9.54,-2.07,0.00,-0.01,0.00
SPU3,0.15,9.58,-2.07,0.00,-0.01,0.00
SPU3,0.15,9.46,-2.03,0.00,-0.01,0.00
SPU3,0.04,9.42,-2.03,0.00,-0.01,0.00
SPU3,0.23,9.54,-2.03,0.00,-0.01,0.00
SPU3,0.11,9.42,-2.03,0.00,-0.01,0.00
SPU3,0.19,9.54,-1.99,0.00,-0.01,0.00
SPU3,0.11,9.50,-1.95,0.00,-0.01,0.00
SPU3,0.11,9.50,-1.95,-0.01,0.01,0.01
SPU3,0.11,9.50,-1.95,-0.01,-0.01,0.01
SPU3,0.15,9.58,-1.99,-0.01,-0.01,0.01
SPU3,0.15,9.58,-1.99,0.04,0.03,0.00
SPU3,0.15,9.58,-1.99,-0.02,0.00,-0.01
SPU3,0.08,9.61,-2.03,-0.02,0.00,-0.01
SPU3,0.08,9.61,-2.03,0.02,-0.00,-0.01
SPU3,0.08,9.61,-2.03,0.04,0.11,-0.05
SPU3,-0.19,9.35,-1.95,0.04,0.11,-0.05
SPU3,-0.15,9.58,-2.07,0.04,0.11,-0.05
SPU3,0.11,9.31,-2.03,0.04,0.11,-0.05
SPU3,0.15,9.61,-2.07,0.04,0.11,-0.05
SPU3,0.34,9.54,-2.03,0.04,0.11,-0.05
SPU3,0.04,9.58,-2.11,0.04,0.11,-0.05
SPU3,-0.08,9.42,-2.07,0.04,0.11,-0.05
SPU3,-0.08,9.42,-2.07,0.03,0.01,0.00
SPU3,0.00,9.69,-2.14,0.03,0.01,0.00
SPU3,0.08,9.50,-2.03,0.03,0.01,0.00
SPU3,0.08,9.50,-2.03,0.03,-0.02,0.01
SPU3,0.19,9.50,-2.07,0.03,-0.02,0.01
SPU3,0.19,9.50,-2.07,-0.02,-0.03,0.02
SPU3,0.19,9.50,-2.07,0.01,-0.07,0.01
SPU3,0.38,9.35,-2.03,0.01,-0.07,0.01
SPU3,0.38,9.35,-2.03,0.00,-0.01,0.02
SPU3,0.38,9.35,-2.03,-0.01,-0.04,0.01
SPU3,0.30,9.42,-2.11,-0.01,-0.04,0.01
SPU3,0.11,9.61,-2.22,-0.01,-0.04,0.01
SPU3,0.19,9.54,-2.07,-0.01,-0.04,0.01
SPU3,0.30,9.39,-2.07,-0.01,-0.04,0.01
SPU3,0.15,9.58,-2.14,-0.01,-0.04,0.01
SPU3,0.19,9.61,-2.14,-0.01,-0.04,0.01
SPU3,0.23,9.42,-2.14,-0.01,-0.04,0.01
SPU3,0.23,9.42,-2.14,0.01,-0.01,0.01
SPU3,0.15,9.50,-2.07,0.01,-0.01,0.01
SPU3,0.38,9.50,-2.03,0.01,-0.01,0.01
SPU3,0.38,9.50,-2.03,-0.01,0.05,0.00
SPU3,0.08,9.54,-2.11,-0.01,0.05,0.00
SPU3,0.08,9.39,-2.07,-0.01,0.05,0.00
SPU3,0.08,9.39,-2.07,-0.00,-0.01,0.01
SPU3,0.08,9.39,-2.07,-0.01,0.00,0.00
SPU3,0.08,9.39,-2.07,0.01,0.00,0.01
SPU3,0.08,9.39,-2.07,-0.02,-0.03,0.00
SPU3,0.15,9.50,-2.14,-0.02,-0.03,0.00
SPU3,0.15,9.46,-2.14,-0.02,-0.03,0.00
SPU3,0.34,9.50,-2.07,-0.02,-0.03,0.00
SPU3,0.30,9.46,-2.07,-0.02,-0.03,0.00
SPU3,0.38,9.58,-2.11,-0.02,-0.03,0.00
SPU3,0.27,9.35,-2.07,-0.02,-0.03,0.00
SPU3,0.46,9.46,-2.07,-0.02,-0.03,0.00
SPU3,0.11,9.54,-2.11,-0.02,-0.03,0.00
SPU3,0.30,9.42,-2.11,-0.02,-0.03,0.00
SPU3,0.30,9.46,-2.14,-0.02,-0.03,0.00
SPU3,0.30,9.46,-2.14,0.03,0.01,-0.01
SPU3,0.23,9.50,-2.18,0.03,0.01,-0.01
SPU3,0.23,9.54,-2.11,0.03,0.01,-0.01
SPU3,0.23,9.54,-2.11,0.01,0.00,-0.02
SPU3,0.23,9.54,-2.11,0.02,0.00,0.00
SPU3,0.23,9.54,-2.11,-0.00,-0.03,-0.00
SPU3,0.23,9.54,-2.11,0.00,0.02,-0.01
SPU3,0.11,9.54,-2.22,0.00,0.02,-0.01
SPU3,0.11,9.42,-2.11,0.00,0.02,-0.01
SPU3,0.46,9.42,-2.22,0.00,0.02,-0.01
SPU3,0.04,9.58,-2.18,0.00,0.02,-0.01
SPU3,-0.11,9.58,-2.14,0.00,0.02,-0.01
SPU3,0.15,9.46,-2.14,0.00,0.02,-0.01
SPU3,0.27,9.46,-2.14,0.00,0.02,-0.01
SPU3,0.34,9.50,-2.14,0.00,0.02,-0.01
SPU3,0.11,9.39,-2.11,0.00,0.02,-0.01
SPU3,0.23,9.35,-2.07,0.00,0.02,-0.01
SPU3,0.23,9.35,-2.07,0.00,0.02,-0.00
SPU3,0.23,9.35,-2.07,-0.01,-0.02,0.00
SPU3,0.15,9.54,-2.11,-0.01,-0.02,0.00
SPU3,0.15,9.54,-2.11,0.02,0.03,-0.00
SPU3,0.15,9.54,-2.11,-0.01,0.00,0.01
SPU3,0.19,9.58,-2.11,-0.01,0.00,0.01
SPU3,0.19,9.58,-2.11,0.02,-0.00,-0.01
SPU3,0.08,9.39,-2.14,0.02,-0.00,-0.01
SPU3,0.30,9.42,-2.07,0.02,-0.00,-0.01
SPU3,0.27,9.54,-2.18,0.02,-0.00,-0.01
SPU3,0.11,9.42,-2.11,0.02,-0.00,-0.01
SPU3,0.19,9.35,-2.03,0.02,-0.00,-0.01
SPU3,0.08,9.50,-2.14,0.02,-0.00,-0.01
SPU3,0.30,9.39,-2.11,0.02,-0.00,-0.01
SPU3,0.30,9.42,-2.07,-0.01,-0.03,0.01
SPU3,0.19,9.46,-2.18,-0.01,-0.03,0.01
SPU3,0.30,9.35,-2.07,-0.01,-0.03,0.01
SPU3,0.30,9.35,-2.07,-0.03,0.00,0.00
SPU3,0.19,9.39,-2.07,-0.03,0.00,0.00
SPU3,0.19,9.39,-2.07,0.00,0.01,0.00
SPU3,0.19,9.39,-2.07,-0.01,-0.04,0.00
SPU3,0.30,9.42,-2.11,-0.01,-0.04,0.00
SPU3,0.30,9.42,-2.11,0.01,-0.03,0.00
SPU3,0.30,9.42,-2.11,-0.02,0.02,0.01
SPU3,0.38,9.39,-2.11,-0.02,0.02,0.01
SPU3,0.15,9.46,-2.11,-0.02,0.02,0.01
SPU3,0.08,9.42,-2.11,-0.02,0.02,0.01
SPU3,0.34,9.39,-2.11,-0.02,0.02,0.01
SPU3,0.23,9.54,-2.11,-0.02,0.02,0.01
SPU3,0.23,9.42,-2.11,-0.02,0.02,0.01
SPU3,0.23,9.35,-2.11,-0.02,0.02,0.01
SPU3,0.23,9.35,-2.11,-0.02,-0.01,0.00
SPU3,0.30,9.39,-2.11,-0.02,-0.01,0.00
SPU3,0.19,9.46,-2.11,-0.02,-0.01,0.00
SPU3,0.19,9.46,-2.11,0.01,0.00,-0.00
SPU3,0.27,9.50,-2.14,0.01,0.00,-0.00
SPU3,0.27,9.50,-2.14,0.00,0.02,0.00
SPU3,0.27,9.50,-2.14,0.00,-0.03,0.01
SPU3,0.27,9.50,-2.14,0.01,-0.02,-0.00
SPU3,0.27,9.50,-2.14,0.01,0.03,-0.00
SPU3,0.27,9.50,-2.14,-0.01,0.01,-0.00
SPU3,0.30,9.50,-2.14,-0.01,0.01,-0.00
SPU3,0.23,9.42,-2.14,-0.01,0.01,-0.00
SPU3,0.19,9.54,-2.11,-0.01,0.01,-0.00
SPU3,0.27,9.39,-2.11,-0.01,0.01,-0.00
SPU3,0.34,9.46,-2.11,-0.01,0.01,-0.00
SPU3,0.30,9.46,-2.11,-0.01,0.01,-0.00
SPU3,0.30,9.46,-2.11,0.00,-0.01,-0.01
SPU3,0.27,9.50,-2.14,0.00,-0.01,-0.01
SPU3,0.19,9.42,-2.11,0.00,-0.01,-0.01
SPU3,0.19,9.42,-2.11,0.01,-0.01,0.00
SPU3,0.11,9.54,-2.22,0.01,-0.01,0.00
SPU3,0.34,9.50,-2.14,0.01,-0.01,0.00
SPU3,0.34,9.50,-2.14,0.01,0.02,0.00
SPU3,0.34,9.50,-2.14,-0.01,-0.03,0.00
SPU3,0.34,9.50,-2.14,0.02,-0.03,-0.01
SPU3,0.34,9.50,-2.14,0.01,0.01,-0.01
SPU3,0.00,9.46,-2.11,0.01,0.01,-0.01
SPU3,0.11,9.50,-2.14,0.01,0.01,-0.01
SPU3,0.30,9.54,-2.18,0.01,0.01,-0.01
SPU3,0.11,9.54,-2.18,0.01,0.01,-0.01
SPU3,0.00,9.50,-2.18,0.01,0.01,-0.01
SPU3,0.34,9.54,-2.18,0.01,0.01,-0.01
SPU3,0.23,9.58,-2.18,0.01,0.01,-0.01
SPU3,0.00,9.54,-2.14,0.01,0.01,-0.01
SPU3,0.11,9.39,-2.18,0.01,0.01,-0.01
SPU3,0.50,9.50,-2.14,0.01,0.01,-0.01
SPU3,0.50,9.50,-2.14,-0.00,0.01,-0.00
SPU3,0.50,9.50,-2.14,0.00,-0.04,0.01
SPU3,0.34,9.50,-2.18,0.00,-0.04,0.01
SPU3,0.34,9.50,-2.18,-0.01,0.03,-0.01
SPU3,0.34,9.50,-2.18,0.00,-0.02,0.00
SPU3,0.34,9.50,-2.18,-0.01,-0.02,0.01
SPU3,0.34,9.50,-2.18,0.01,0.01,-0.00
SPU3,0.34,9.50,-2.18,-0.01,0.03,0.00
SPU3,0.00,9.58,-2.14,-0.01,0.03,0.00
SPU3,0.27,9.42,-2.11,-0.01,0.03,0.00
SPU3,0.19,9.46,-2.11,-0.01,0.03,0.00
SPU1,-0.17,-9.01,-2.57,-0.02,-0.12,-0.11
SPU1,0.32,-9.20,-2.41,-0.02,-0.12,-0.11
SPU1,0.29,-9.16,-2.45,-0.02,-0.12,-0.11
SPU1,-0.29,-9.13,-2.34,-0.02,-0.12,-0.11
SPU1,0.17,-9.16,-2.34,-0.02,-0.12,-0.11
SPU1,0.17,-9.09,-2.37,-0.02,-0.12,-0.11
SPU1,0.32,-9.13,-2.41,-0.02,-0.12,-0.11
SPU1,0.02,-9.05,-2.34,-0.02,-0.12,-0.11
SPU1,0.40,-9.09,-2.41,-0.02,-0.12,-0.11
SPU1,0.06,-9.13,-2.37,-0.02,-0.12,-0.11
SPU1,0.17,-9.13,-2.37,-0.02,-0.12,-0.11
SPU1,0.17,-9.13,-2.37,-0.00,0.02,-0.02
SPU1,0.13,-9.13,-2.41,-0.00,0.02,-0.02
SPU1,0.13,-9.13,-2.41,-0.04,-0.04,-0.02
SPU1,0.13,-9.13,-2.41,0.00,0.06,0.00
SPU1,0.21,-9.16,-2.45,0.00,0.06,0.00
SPU1,0.21,-9.16,-2.45,0.02,0.04,0.00
SPU1,0.21,-9.16,-2.45,-0.02,0.03,0.00
SPU1,0.25,-8.97,-2.41,-0.02,0.03,0.00
SPU1,0.29,-8.97,-2.45,-0.02,0.03,0.00
SPU1,0.09,-9.13,-2.53,-0.02,0.03,0.00
SPU1,0.21,-9.13,-2.41,-0.02,0.03,0.00
SPU1,0.48,-9.24,-2.45,-0.02,0.03,0.00
SPU1,0.17,-9.13,-2.41,-0.02,0.03,0.00
SPU1,0.17,-9.13,-2.41,0.00,-0.01,0.00
SPU1,0.13,-9.05,-2.49,0.00,-0.01,0.00
SPU1,0.29,-9.01,-2.41,0.00,-0.01,0.00
SPU1,0.29,-9.01,-2.41,-0.03,-0.04,-0.02
SPU1,0.48,-9.16,-2.45,-0.03,-0.04,-0.02
SPU1,0.48,-9.16,-2.45,-0.01,-0.02,-0.01
SPU1,0.48,-9.16,-2.45,-0.00,0.02,-0.03
SPU1,0.48,-9.16,-2.45,-0.02,-0.02,-0.01
SPU1,0.48,-9.16,-2.45,0.01,0.04,-0.00
SPU1,0.17,-9.05,-2.49,0.01,0.04,-0.00
SPU1,0.32,-9.09,-2.53,0.01,0.04,-0.00
SPU1,0.44,-9.05,-2.49,0.01,0.04,-0.00
SPU1,0.36,-9.09,-2.49,0.01,0.04,-0.00
SPU1,0.29,-9.05,-2.45,0.01,0.04,-0.00
SPU1,0.32,-9.09,-2.49,0.01,0.04,-0.00
SPU1,0.25,-9.05,-2.41,0.01,0.04,-0.00
SPU1,0.25,-9.05,-2.41,0.00,0.04,0.01
SPU1,0.21,-9.05,-2.57,0.00,0.04,0.01
SPU1,0.21,-9.05,-2.57,-0.00,-0.16,-0.01
SPU1,0.21,-9.05,-2.57,-0.01,-0.07,-0.02
SPU1,0.59,-9.13,-2.53,-0.01,-0.07,-0.02
SPU1,0.59,-9.13,-2.53,0.01,0.01,0.02
SPU1,0.59,-9.13,-2.53,-0.01,0.05,0.01
SPU1,0.59,-9.13,-2.53,0.02,-0.01,0.00
SPU1,0.17,-9.20,-2.41,0.02,-0.01,0.00
SPU1,0.48,-9.20,-2.57,0.02,-0.01,0.00
SPU1,0.44,-9.09,-2.41,0.02,-0.01,0.00
SPU1,0.36,-9.16,-2.49,0.02,-0.01,0.00
SPU1,0.17,-9.09,-2.41,0.02,-0.01,0.00
SPU1,0.25,-9.13,-2.41,0.02,-0.01,0.00
SPU1,0.29,-9.05,-2.45,0.02,-0.01,0.00
SPU1,0.29,-9.01,-2.41,0.02,-0.01,0.00
SPU1,0.21,-9.20,-2.41,0.02,-0.01,0.00
SPU1,0.29,-9.01,-2.45,0.02,-0.01,0.00
SPU1,0.29,-9.01,-2.45,0.00,-0.01,-0.00
SPU1,0.32,-9.09,-2.41,0.00,-0.01,-0.00
SPU1,0.32,-9.09,-2.41,0.00,-0.03,0.01
SPU1,0.32,-9.09,-2.41,0.05,-0.01,0.01
SPU1,0.40,-9.05,-2.53,0.05,-0.01,0.01
SPU1,0.40,-9.05,-2.53,-0.02,-0.01,0.01
SPU1,0.52,-9.05,-2.41,-0.02,-0.01,0.01
SPU1,0.25,-9.20,-2.49,-0.02,-0.01,0.01
SPU1,0.21,-9.16,-2.34,-0.02,-0.01,0.01
SPU1,0.32,-9.13,-2.41,-0.02,-0.01,0.01
SPU1,0.36,-9.13,-2.41,-0.02,-0.01,0.01
SPU1,0.29,-9.09,-2.45,-0.02,-0.01,0.01
SPU1,0.29,-9.09,-2.45,0.02,-0.01,-0.01
SPU1,0.36,-9.05,-2.41,0.02,-0.01,-0.01
SPU1,0.36,-9.05,-2.41,0.01,0.01,0.00
SPU1,0.36,-9.05,-2.41,0.02,0.03,-0.01
SPU1,0.25,-9.05,-2.34,0.02,0.03,-0.01
SPU1,0.25,-9.05,-2.34,0.01,0.01,0.00
SPU1,0.36,-9.16,-2.41,0.01,0.01,0.00
SPU1,0.36,-9.16,-2.41,-0.00,-0.03,0.00
SPU1,0.36,-9.16,-2.41,0.00,0.06,0.01
SPU1,0.36,-9.16,-2.41,0.02,-0.00,0.01
SPU1,0.40,-9.20,-2.45,0.02,-0.00,0.01
